Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més
081918,Sallent,398,2304,736,421,2210,1032,819,4514,1768
431359,Salomó,14,117,54,19,90,69,33,207,123
439057,Salou,1317,6797,740,1202,6006,890,2519,12803,1630
171557,Salt,2039,9158,1446,1855,7996,2019,3894,17154,3465
251919,Sanaüja,26,144,64,27,126,82,53,270,146
081944,Sant Adrià de Besòs,2614,11463,2155,2420,11187,3006,5034,22650,5161
081957,Sant Agustí de Lluçanès,8,37,11,8,32,8,16,69,19
081960,Sant Andreu de la Barca,2006,9106,891,1748,8419,1137,3754,17525,2028
081976,Sant Andreu de Llavaneres,741,3038,445,760,2902,564,1501,5940,1009
171576,Sant Andreu Salou,14,37,15,11,45,22,25,82,37
171833,Sant Aniol de Finestres,18,112,24,24,86,28,42,198,52
081982,Sant Antoni de Vilamajor,348,1506,256,361,1411,307,709,2917,563
081995,Sant Bartomeu del Grau,108,415,82,104,333,99,212,748,181
082009,Sant Boi de Llobregat,5874,29632,4737,5573,28630,6292,11447,58262,11029
082016,Sant Boi de Lluçanès,22,200,71,25,167,92,47,367,163
431362,Sant Carles de la Ràpita,835,4175,1061,830,3911,1283,1665,8086,2344
082037,Sant Cebrià de Vallalta,180,875,126,172,728,114,352,1603,240
082021,Sant Celoni,1030,4835,1036,1057,4495,1306,2087,9330,2342
082042,Sant Climent de Llobregat,278,1193,158,265,1130,209,543,2323,367
171582,Sant Climent Sescebes,21,129,65,23,125,60,44,254,125
082055,Sant Cugat del Vallès,6299,22117,2723,5781,22535,3677,12080,44652,6400
082068,Sant Cugat Sesgarrigues,64,290,75,59,241,85,123,531,160
251961,Sant Esteve de la Sarga,3,44,18,1,25,15,4,69,33
082074,Sant Esteve de Palautordera,162,589,95,157,568,128,319,1157,223
082080,Sant Esteve Sesrovires,485,2194,286,482,1986,350,967,4180,636
171595,Sant Feliu de Buixalleu,57,255,78,45,210,77,102,465,155
082107,Sant Feliu de Codines,385,1768,351,352,1556,485,737,3324,836
171609,Sant Feliu de Guíxols,1472,6676,1491,1470,6422,1925,2942,13098,3416
082114,Sant Feliu de Llobregat,2978,15411,2124,2919,15082,3029,5897,30493,5153
171616,Sant Feliu de Pallerols,70,390,122,80,355,173,150,745,295
082129,Sant Feliu Sasserra,34,223,66,47,198,81,81,421,147
171621,Sant Ferriol,24,67,25,10,66,17,34,133,42
082093,Sant Fost de Campsentelles,525,2582,367,481,2418,479,1006,5000,846
082135,Sant Fruitós de Bages,493,2292,396,510,2175,476,1003,4467,872
171637,Sant Gregori,202,939,194,192,851,212,394,1790,406
251924,Sant Guim de Freixenet,49,346,110,52,329,145,101,675,255
251977,Sant Guim de la Plana,8,56,29,10,46,27,18,102,56
171642,Sant Hilari Sacalm,353,2017,437,354,1669,545,707,3686,982
082153,Sant Hipòlit de Voltregà,243,1006,300,213,946,411,456,1952,711
081939,Sant Iscle de Vallalta,83,374,71,77,310,80,160,684,151
439023,Sant Jaume d'Enveja,231,1118,335,193,1036,383,424,2154,718
082166,Sant Jaume de Frontanyà,0,13,1,0,12,1,0,25,2
171655,Sant Jaume de Llierca,46,241,105,60,193,119,106,434,224
431378,Sant Jaume dels Domenys,123,584,144,94,501,191,217,1085,335
171674,Sant Joan de les Abadesses,178,1221,386,181,1093,543,359,2314,929
171680,Sant Joan de Mollet,40,120,47,31,134,47,71,254,94
082188,Sant Joan de Vilatorrada,701,3505,647,650,3360,825,1351,6865,1472
082172,Sant Joan Despí,2417,10940,1466,2328,10863,1968,4745,21803,3434
171851,Sant Joan les Fonts,144,955,269,129,865,356,273,1820,625
171668,Sant Jordi Desvalls,29,222,67,36,183,93,65,405,160
089030,Sant Julià de Cerdanyola,18,77,34,13,69,29,31,146,63
171693,Sant Julià de Ramis,180,795,163,180,740,182,360,1535,345
082205,Sant Julià de Vilatorta,230,894,155,224,874,216,454,1768,371
179032,Sant Julià del Llor i Bonmatí,77,358,86,61,308,119,138,666,205
082212,Sant Just Desvern,1191,5027,881,1171,5333,1206,2362,10360,2087
082227,Sant Llorenç d'Hortons,139,636,151,153,575,184,292,1211,335
171714,Sant Llorenç de la Muga,8,51,25,7,53,33,15,104,58
251930,Sant Llorenç de Morunys,41,317,117,53,266,131,94,583,248
082233,Sant Llorenç Savall,156,701,243,153,635,278,309,1336,521
082251,Sant Martí d'Albars,6,46,12,8,34,19,14,80,31
082248,Sant Martí de Centelles,76,293,61,69,254,80,145,547,141
171729,Sant Martí de Llémena,34,173,49,43,146,42,77,319,91
259025,Sant Martí de Riucorb,27,234,98,24,193,114,51,427,212
082264,Sant Martí de Tous,81,341,103,74,312,126,155,653,229
082270,Sant Martí Sarroca,165,880,261,174,801,288,339,1681,549
082286,Sant Martí Sesgueioles,28,110,38,24,101,49,52,211,87
171735,Sant Martí Vell,21,64,19,10,56,21,31,120,40
082299,Sant Mateu de Bages,33,204,95,29,199,119,62,403,214
171740,Sant Miquel de Campmajor,11,83,17,13,55,22,24,138,39
171753,Sant Miquel de Fluvià,49,210,56,41,187,73,90,397,129
171766,Sant Mori,6,56,15,7,53,23,13,109,38
171772,Sant Pau de Segúries,34,220,79,35,191,97,69,411,176
082310,Sant Pere de Ribes,2177,9134,1207,2151,8591,1481,4328,17725,2688
082325,Sant Pere de Riudebitlles,128,736,183,138,699,228,266,1435,411
082331,Sant Pere de Torelló,139,787,196,124,734,251,263,1521,447
082346,Sant Pere de Vilamajor,266,1103,213,269,1009,179,535,2112,392
171788,Sant Pere Pescador,132,634,132,84,465,157,216,1099,289
081897,Sant Pere Sallavinera,9,44,23,8,40,29,17,84,52
082359,Sant Pol de Mar,319,1593,270,294,1482,318,613,3075,588
082362,Sant Quintí de Mediona,133,692,168,110,581,222,243,1273,390
082378,Sant Quirze de Besora,116,626,226,93,605,297,209,1231,523
082384,Sant Quirze del Vallès,1386,5408,541,1313,5264,808,2699,10672,1349
082397,Sant Quirze Safaja,35,184,30,22,149,26,57,333,56
251945,Sant Ramon,34,177,80,21,168,84,55,345,164
082401,Sant Sadurní d'Anoia,879,3731,760,850,3497,991,1729,7228,1751
082418,Sant Sadurní d'Osormort,6,29,9,6,28,8,12,57,17
080983,Sant Salvador de Guardiola,163,911,167,178,800,171,341,1711,338
082628,Sant Vicenç de Castellet,434,2489,614,418,2401,978,852,4890,1592
082649,Sant Vicenç de Montalt,422,1568,206,413,1496,221,835,3064,427
082652,Sant Vicenç de Torelló,163,593,158,137,560,258,300,1153,416
082634,Sant Vicenç dels Horts,2189,9589,1387,2139,8904,1800,4328,18493,3187
431384,Santa Bàrbara,233,1181,390,227,1052,458,460,2233,848
082439,Santa Cecília de Voltregà,13,76,20,15,59,15,28,135,35
082444,Santa Coloma de Cervelló,590,2252,285,531,2163,391,1121,4415,676
171805,Santa Coloma de Farners,761,3535,710,732,3114,889,1493,6649,1599
082457,Santa Coloma de Gramenet,7228,43376,7590,6831,41084,9903,14059,84460,17493
431397,Santa Coloma de Queralt,212,965,262,211,870,360,423,1835,622
171812,Santa Cristina d'Aro,299,1277,243,276,1154,273,575,2431,516
082460,Santa Eugènia de Berga,154,749,133,143,660,156,297,1409,289
082476,Santa Eulàlia de Riuprimer,66,300,79,47,278,96,113,578,175
082482,Santa Eulàlia de Ronçana,380,1862,364,375,1780,414,755,3642,778
082495,Santa Fe del Penedès,29,113,22,33,110,27,62,223,49
171827,Santa Llogaia d'Àlguema,21,115,21,23,93,26,44,208,47
082508,Santa Margarida de Montbui,706,3412,521,682,3199,716,1388,6611,1237
082515,Santa Margarida i els Monjos,446,2172,285,419,1840,383,865,4012,668
082589,Santa Maria d'Oló,48,369,102,51,321,127,99,690,229
082536,Santa Maria de Besora,12,64,19,13,46,30,25,110,49
082567,Santa Maria de Martorelles,58,239,49,70,237,56,128,476,105
082554,Santa Maria de Merlès,10,53,19,8,48,16,18,101,35
082573,Santa Maria de Miralles,3,36,10,6,32,15,9,68,25
082592,Santa Maria de Palautordera,638,2672,469,573,2400,566,1211,5072,1035
431401,Santa Oliva,185,851,190,198,789,209,383,1640,399
171848,Santa Pau,79,515,156,99,482,150,178,997,306
082606,Santa Perpètua de Mogoda,1650,7838,983,1560,7408,1213,3210,15246,2196
082613,Santa Susanna,212,881,147,179,820,174,391,1701,321
081923,Santpedor,425,1971,386,414,1920,494,839,3891,880
431423,Sarral,114,511,149,76,448,183,190,959,332
171864,Sarrià de Ter,263,1348,299,252,1289,407,515,2637,706
252017,Sarroca de Bellera,5,51,28,4,35,31,9,86,59
252000,Sarroca de Lleida,20,148,53,18,130,75,38,278,128
171870,"Saus, Camallera i Llampaies",34,256,63,48,212,95,82,468,158
431439,Savallà del Comtat,1,23,12,8,16,12,9,39,24
431444,"Secuita, la",83,418,91,73,368,117,156,786,208
171886,"Selva de Mar, la",10,70,24,16,58,24,26,128,48
431457,"Selva del Camp, la",440,1470,355,395,1431,416,835,2901,771
431460,Senan,3,17,4,3,6,2,6,23,6
430445,"Sénia, la",387,2137,475,388,1832,518,775,3969,993
252022,Senterada,3,32,13,4,34,14,7,66,27
250352,"Sentiu de Sió, la",17,147,66,16,152,71,33,299,137
082671,Sentmenat,502,2323,368,504,2229,476,1006,4552,844
171903,Serinyà,57,326,88,68,276,86,125,602,174
252043,Seròs,96,611,238,82,484,243,178,1095,481
171910,Serra de Daró,15,54,28,7,44,28,22,98,56
171925,Setcases,10,70,21,14,56,21,24,126,42
252038,"Seu d'Urgell, la",873,3947,928,786,3990,1202,1659,7937,2130
082690,Seva,204,990,207,205,900,235,409,1890,442
252056,Sidamon,46,264,55,41,212,61,87,476,116
171931,Sils,289,1224,257,290,1148,304,579,2372,561
082704,Sitges,1630,8092,1402,1554,8033,1914,3184,16125,3316
170524,Siurana,9,58,22,4,57,26,13,115,48
082711,Sobremunt,3,30,8,15,27,6,18,57,14
252069,"Soleràs, el",18,151,65,17,111,66,35,262,131
431476,Solivella,21,174,86,28,152,113,49,326,199
252075,Solsona,622,2733,653,573,2517,827,1195,5250,1480
082726,Sora,10,72,21,21,54,20,31,126,41
252081,Soriguera,15,116,41,22,88,48,37,204,89
252094,Sort,134,668,173,123,599,227,257,1267,400
252108,Soses,101,571,153,80,467,180,181,1038,333
082732,Subirats,202,864,265,211,787,336,413,1651,601
252115,Sudanell,36,281,79,25,218,99,61,499,178
252120,Sunyer,18,92,35,13,93,38,31,185,73
082747,Súria,420,1969,642,400,1881,842,820,3850,1484
171946,Susqueda,5,36,14,5,36,11,10,72,25
082763,Tagamanent,16,94,15,22,72,20,38,166,35
082779,Talamanca,8,44,11,2,40,9,10,84,20
252154,Talarn,21,118,34,17,101,55,38,219,89
252167,Talavera,11,97,40,4,83,46,15,180,86
171959,"Tallada d'Empordà, la",16,114,50,14,94,44,30,208,94
082785,Taradell,458,1915,392,408,1798,498,866,3713,890
431482,Tarragona,9181,42197,7905,8645,42105,11043,17826,84302,18948
252173,Tàrrega,1041,4730,1018,1010,4441,1376,2051,9171,2394
252189,Tarrés,4,40,14,3,34,20,7,74,34
252192,Tarroja de Segarra,6,46,25,7,43,33,13,89,58
082750,Tavèrnoles,15,104,21,21,98,18,36,202,39
082802,Tavertet,6,53,17,6,43,18,12,96,35
082819,Teià,499,2058,294,490,2022,361,989,4080,655
252206,Térmens,86,471,156,74,424,183,160,895,339
171962,Terrades,7,47,29,4,54,33,11,101,62
082798,Terrassa,14267,65367,11979,13294,62650,17272,27561,128017,29251
082824,Tiana,543,2352,318,575,2302,429,1118,4654,747
252213,Tírvia,8,43,14,6,41,16,14,84,30
252228,Tiurana,3,10,6,1,7,3,4,17,9
431495,Tivenys,48,284,126,34,264,154,82,548,280
431508,Tivissa,107,571,216,109,528,259,216,1099,475
082830,Tona,515,2303,460,466,2145,597,981,4448,1057
252234,Torà,79,411,141,74,370,152,153,781,293
082845,Tordera,792,3861,865,717,3637,978,1509,7498,1843
082858,Torelló,852,4398,957,855,4183,1298,1707,8581,2255
252249,"Torms, els",11,64,32,7,43,31,18,107,63
252252,Tornabous,42,272,121,37,236,125,79,508,246
252271,"Torre de Cabdella, la",22,218,99,19,202,125,41,420,224
082861,"Torre de Claramunt, la",241,1032,149,249,951,172,490,1983,321
431515,"Torre de Fontaubella, la",4,49,19,5,39,24,9,88,43
431520,"Torre de l'Espanyol, la",39,253,86,36,200,110,75,453,196
252265,Torrebesses,22,85,44,15,77,62,37,162,106
431536,Torredembarra,958,4333,785,909,4101,1027,1867,8434,1812
252287,Torrefarrera,147,798,157,134,692,210,281,1490,367
259078,Torrefeta i Florejacs,38,199,88,33,175,113,71,374,201
252304,Torregrossa,124,716,265,130,633,345,254,1349,610
252311,Torrelameu,34,213,72,12,167,80,46,380,152
082877,Torrelavit,61,417,120,56,344,140,117,761,260
082883,Torrelles de Foix,128,667,195,123,551,178,251,1218,373
082896,Torrelles de Llobregat,382,1495,203,371,1441,223,753,2936,426
171978,Torrent,9,63,20,6,54,16,15,117,36
252326,Torres de Segre,123,646,200,114,580,216,237,1226,416
252332,Torre-serona,17,137,29,17,109,38,34,246,67
171984,Torroella de Fluvià,15,157,44,13,100,49,28,257,93
171997,Torroella de Montgrí,731,3376,671,732,3031,852,1463,6407,1523
431541,Torroja del Priorat,3,66,20,6,35,17,9,101,37
172001,Tortellà,38,227,89,46,194,119,84,421,208
431554,Tortosa,2126,10717,2628,2005,9965,3723,4131,20682,6351
172018,Toses,15,60,22,7,41,14,22,101,36
172023,Tossa de Mar,342,1746,337,319,1653,389,661,3399,726
252347,Tremp,364,1728,641,346,1603,836,710,3331,1477
172044,Ullà,75,355,68,56,265,74,131,620,142
082900,Ullastrell,117,480,87,103,452,101,220,932,188
172057,Ullastret,11,80,26,14,75,24,25,155,50
431567,Ulldecona,416,2129,547,364,1827,714,780,3956,1261
431573,Ulldemolins,20,157,86,20,134,84,40,291,170
172039,Ultramort,17,69,26,1,51,35,18,120,61
172060,Urús,19,69,19,9,67,20,28,136,39
082917,Vacarisses,296,1317,217,248,1170,219,544,2487,436
170144,"Vajol, la",7,44,14,6,35,8,13,79,22
172076,"Vall d'en Bas, la",153,843,297,153,757,362,306,1600,659
172082,"Vall de Bianya, la",87,383,114,88,372,128,175,755,242
250432,"Vall de Boí, la",60,383,81,53,291,84,113,674,165
259010,Vall de Cardós,21,107,46,22,93,46,43,200,92
082922,Vallbona d'Anoia,68,407,85,84,340,127,152,747,212
252385,Vallbona de les Monges,6,87,40,7,66,62,13,153,102
082938,Vallcebre,18,81,41,5,87,38,23,168,79
431589,Vallclara,2,40,22,6,23,20,8,63,42
252402,Vallfogona de Balaguer,76,520,168,96,487,164,172,1007,332
171707,Vallfogona de Ripollès,9,76,27,11,62,28,20,138,55
431592,Vallfogona de Riucorb,1,46,40,2,29,54,3,75,94
082943,Vallgorguina,143,597,100,111,550,96,254,1147,196
082956,Vallirana,923,4025,645,857,3849,811,1780,7874,1456
172095,Vall-llobrega,51,177,21,41,231,28,92,408,49
431606,Vallmoll,104,498,103,78,454,100,182,952,203
082969,Vallromanes,182,617,77,163,566,92,345,1183,169
431613,Valls,1625,7564,1566,1561,7130,2203,3186,14694,3769
259062,"Valls d'Aguilar, les",16,118,46,16,85,51,32,203,97
252398,"Valls de Valira, les",40,286,104,42,241,90,82,527,194
431628,Vandellòs i l'Hospitalet de l'Infant,345,1676,332,315,1565,409,660,3241,741
259097,"Vansa i Fórnols, la",12,60,29,9,61,29,21,121,58
082975,Veciana,15,47,28,10,51,17,25,98,45
431634,"Vendrell, el",2195,9745,1589,2205,9117,1969,4400,18862,3558
172109,Ventalló,26,241,80,35,202,84,61,443,164
252424,Verdú,50,349,136,59,300,218,109,649,354
172116,Verges,73,385,120,62,343,162,135,728,282
431649,Vespella de Gaià,13,101,25,10,64,23,23,165,48
082981,Vic,2782,12586,2431,2467,11349,3739,5249,23935,6170
172121,Vidrà,12,49,18,12,52,14,24,101,32
172137,Vidreres,445,2031,397,397,1834,455,842,3865,852
252430,Vielha e Mijaran,374,1800,204,327,1581,261,701,3381,465
431652,Vilabella,48,267,92,48,243,97,96,510,189
172142,Vilabertran,59,259,92,45,247,96,104,506,188
172155,Vilablareix,187,783,86,163,771,109,350,1554,195
082994,Vilada,22,177,62,22,145,87,44,322,149
172174,Viladamat,21,131,46,15,116,57,36,247,103
172168,Viladasens,9,55,25,9,35,34,18,90,59
083015,Viladecans,4801,22347,2810,4587,21280,3518,9388,43627,6328
083008,Viladecavalls,666,2423,276,640,2282,352,1306,4705,628
172180,Vilademuls,51,261,91,36,242,89,87,503,180
172207,Viladrau,51,336,82,65,279,93,116,615,175
172214,Vilafant,368,1641,229,388,1590,266,756,3231,495
083054,Vilafranca del Penedès,2479,11986,2146,2418,11300,3052,4897,23286,5198
252445,Vilagrassa,25,142,51,18,123,65,43,265,116
172235,Vilajuïga,75,349,79,85,335,90,160,684,169
431750,Vilalba dels Arcs,34,237,110,35,189,131,69,426,241
083067,Vilalba Sasserra,41,204,30,40,178,31,81,382,61
252458,Vilaller,41,188,64,26,185,66,67,373,130
172240,Vilallonga de Ter,20,155,65,14,131,57,34,286,122
431665,Vilallonga del Camp,92,441,106,77,436,131,169,877,237
172253,Vilamacolum,22,104,27,19,81,38,41,185,65
172266,Vilamalla,78,336,49,55,295,55,133,631,104
172272,Vilamaniscle,15,46,20,12,37,19,27,83,39
252477,Vilamòs,12,64,12,17,43,11,29,107,23
172288,Vilanant,12,115,35,17,107,42,29,222,77
431671,Vilanova d'Escornalbou,21,168,38,31,145,44,52,313,82
252483,Vilanova de Bellpuig,61,327,159,45,342,177,106,669,336
252496,Vilanova de l'Aguda,9,75,46,20,65,41,29,140,87
252542,Vilanova de la Barca,55,286,111,51,272,129,106,558,240
252509,Vilanova de Meià,18,144,59,15,119,68,33,263,127
431687,Vilanova de Prades,7,44,23,8,37,26,15,81,49
083036,Vilanova de Sau,16,106,32,26,119,36,42,225,68
252516,Vilanova de Segrià,36,294,66,46,251,89,82,545,155
083020,Vilanova del Camí,947,3959,545,885,3771,686,1832,7730,1231
089024,Vilanova del Vallès,266,984,171,216,971,188,482,1955,359
083073,Vilanova i la Geltrú,4192,20084,4007,4056,19543,5418,8248,39627,9425
431690,Vilaplana,29,175,70,32,136,86,61,311,156
431704,Vila-rodona,43,406,133,55,295,129,98,701,262
172305,Vila-sacra,27,171,29,20,158,47,47,329,76
252521,Vila-sana,32,176,65,45,163,89,77,339,154
431711,Vila-seca,1136,5325,771,1105,5104,936,2241,10429,1707
082140,Vilassar de Dalt,503,2843,552,463,2724,729,966,5567,1281
082191,Vilassar de Mar,1529,6413,1006,1409,6495,1469,2938,12908,2475
172229,Vilaür,8,49,11,9,44,10,17,93,21
431726,Vilaverd,28,130,45,19,112,65,47,242,110
431732,"Vilella Alta, la",3,42,15,3,24,23,6,66,38
431747,"Vilella Baixa, la",12,68,24,8,53,32,20,121,56
172333,Vilobí d'Onyar,189,931,186,150,769,205,339,1700,391
083041,Vilobí del Penedès,65,334,97,58,303,87,123,637,184
172327,Vilopriu,9,50,25,11,43,29,20,93,54
252537,"Vilosell, el",4,70,35,9,80,35,13,150,70
431763,Vimbodí i Poblet,58,365,152,43,272,164,101,637,316
252555,Vinaixa,28,201,69,34,174,94,62,375,163
431779,Vinebre,20,174,51,13,145,75,33,319,126
431785,Vinyols i els Arcs,94,512,118,91,436,118,185,948,236
083089,Viver i Serrateix,10,70,20,10,57,25,20,127,45
430521,Xerta,74,398,154,71,362,181,145,760,335
,Catalunya,474976,2354658,480216,448660,2276081,669555,923636,4630739,1149771

