Codi,Literal,Homes. De 0 a 14 anys,Homes. De 15 a 64 anys,Homes. 65 anys o més,Dones. De 0 a 14 anys,Dones. De 15 a 64 anys,Dones. 65 anys o més,Total. De 0 a 14 anys,Total. De 15 a 64 anys,Total. 65 anys o més
081918,Sallent,469,2139,673,464,2092,972,933,4231,1645
431359,Salomó,41,177,59,46,130,62,87,307,121
439057,Salou,2212,10672,1266,1983,9206,1413,4195,19878,2679
171557,Salt,3235,11396,1433,2926,9255,2002,6161,20651,3435
251919,Sanaüja,27,145,58,27,118,69,54,263,127
081944,Sant Adrià de Besòs,3114,11453,2548,2860,11370,3477,5974,22823,6025
081957,Sant Agustí de Lluçanès,2,34,11,3,32,10,5,66,21
081960,Sant Andreu de la Barca,2830,9447,1457,2618,9050,1927,5448,18497,3384
081976,Sant Andreu de Llavaneres,1009,3537,672,908,3553,879,1917,7090,1551
171576,Sant Andreu Salou,9,54,15,8,47,21,17,101,36
171833,Sant Aniol de Finestres,29,122,37,27,108,32,56,230,69
081982,Sant Antoni de Vilamajor,527,1997,341,491,1944,417,1018,3941,758
081995,Sant Bartomeu del Grau,58,332,64,69,294,71,127,626,135
082009,Sant Boi de Llobregat,6796,28506,5955,6337,27867,7947,13133,56373,13902
082016,Sant Boi de Lluçanès,24,192,58,38,155,85,62,347,143
431362,Sant Carles de la Ràpita,1150,5088,1348,1138,4839,1682,2288,9927,3030
082037,Sant Cebrià de Vallalta,332,1228,191,331,1080,206,663,2308,397
082021,Sant Celoni,1544,5843,1201,1486,5644,1568,3030,11487,2769
082042,Sant Climent de Llobregat,412,1347,215,375,1311,260,787,2658,475
171582,Sant Climent Sescebes,31,232,62,39,150,67,70,382,129
082055,Sant Cugat del Vallès,9137,28535,4357,8630,29855,5594,17767,58390,9951
082068,Sant Cugat Sesgarrigues,84,318,85,87,293,107,171,611,192
251961,Sant Esteve de la Sarga,4,52,22,7,36,13,11,88,35
082074,Sant Esteve de Palautordera,268,821,150,260,885,160,528,1706,310
082080,Sant Esteve Sesrovires,688,2597,481,704,2492,584,1392,5089,1065
171595,Sant Feliu de Buixalleu,55,282,69,55,252,69,110,534,138
082107,Sant Feliu de Codines,549,2084,397,539,1915,541,1088,3999,938
171609,Sant Feliu de Guíxols,1744,7482,1669,1658,7167,2225,3402,14649,3894
082114,Sant Feliu de Llobregat,3720,14522,3078,3662,14776,4011,7382,29298,7089
171616,Sant Feliu de Pallerols,107,435,116,111,411,166,218,846,282
082129,Sant Feliu Sasserra,58,219,60,36,194,78,94,413,138
171621,Sant Ferriol,21,93,20,14,66,17,35,159,37
082093,Sant Fost de Campsentelles,723,2921,619,648,2800,828,1371,5721,1447
082135,Sant Fruitós de Bages,804,2851,496,741,2773,618,1545,5624,1114
171637,Sant Gregori,374,1140,237,300,1169,243,674,2309,480
251924,Sant Guim de Freixenet,84,382,110,81,315,140,165,697,250
251977,Sant Guim de la Plana,12,60,26,11,45,30,23,105,56
171642,Sant Hilari Sacalm,429,2035,477,411,1786,604,840,3821,1081
082153,Sant Hipòlit de Voltregà,297,1202,252,287,1097,386,584,2299,638
081939,Sant Iscle de Vallalta,121,469,90,129,409,105,250,878,195
439023,Sant Jaume d'Enveja,270,1159,386,242,1071,438,512,2230,824
082166,Sant Jaume de Frontanyà,1,11,4,1,7,1,2,18,5
171655,Sant Jaume de Llierca,47,253,95,43,245,116,90,498,211
431378,Sant Jaume dels Domenys,247,885,175,219,806,224,466,1691,399
171674,Sant Joan de les Abadesses,210,1119,368,204,1004,529,414,2123,897
171680,Sant Joan de Mollet,40,176,41,42,164,54,82,340,95
082188,Sant Joan de Vilatorrada,941,3653,817,881,3492,1009,1822,7145,1826
082172,Sant Joan Despí,3064,10826,2162,2780,11187,2793,5844,22013,4955
171851,Sant Joan les Fonts,196,948,302,179,908,360,375,1856,662
171668,Sant Jordi Desvalls,45,230,61,61,222,83,106,452,144
089030,Sant Julià de Cerdanyola,19,90,31,10,65,33,29,155,64
171693,Sant Julià de Ramis,359,1184,202,358,1155,211,717,2339,413
082205,Sant Julià de Vilatorta,286,1013,213,288,1034,242,574,2047,455
179032,Sant Julià del Llor i Bonmatí,122,447,77,107,410,101,229,857,178
082212,Sant Just Desvern,1425,5387,1228,1352,5796,1671,2777,11183,2899
082227,Sant Llorenç d'Hortons,239,880,154,244,826,192,483,1706,346
171714,Sant Llorenç de la Muga,19,92,21,20,73,31,39,165,52
251930,Sant Llorenç de Morunys,61,310,128,64,298,139,125,608,267
082233,Sant Llorenç Savall,185,808,232,179,727,270,364,1535,502
082251,Sant Martí d'Albars,4,34,15,6,29,17,10,63,32
082248,Sant Martí de Centelles,99,405,63,102,354,86,201,759,149
171729,Sant Martí de Llémena,49,231,47,50,201,37,99,432,84
259025,Sant Martí de Riucorb,34,220,108,45,169,115,79,389,223
082264,Sant Martí de Tous,127,372,102,127,331,125,254,703,227
082270,Sant Martí Sarroca,253,1045,256,280,1026,308,533,2071,564
082286,Sant Martí Sesgueioles,29,131,32,32,118,40,61,249,72
171735,Sant Martí Vell,21,84,24,22,66,23,43,150,47
082299,Sant Mateu de Bages,31,211,87,34,168,106,65,379,193
171740,Sant Miquel de Campmajor,14,78,27,11,65,24,25,143,51
171753,Sant Miquel de Fluvià,49,286,64,50,255,75,99,541,139
171766,Sant Mori,9,72,14,15,52,19,24,124,33
171772,Sant Pau de Segúries,37,213,81,39,219,88,76,432,169
082310,Sant Pere de Ribes,2622,10191,1635,2533,9760,1989,5155,19951,3624
082325,Sant Pere de Riudebitlles,218,754,212,198,707,257,416,1461,469
082331,Sant Pere de Torelló,205,839,205,153,774,269,358,1613,474
082346,Sant Pere de Vilamajor,420,1463,274,435,1407,294,855,2870,568
171788,Sant Pere Pescador,196,812,152,155,685,175,351,1497,327
081897,Sant Pere Sallavinera,16,55,24,10,43,23,26,98,47
082359,Sant Pol de Mar,427,1688,442,379,1654,476,806,3342,918
082362,Sant Quintí de Mediona,215,685,201,195,658,211,410,1343,412
082378,Sant Quirze de Besora,152,678,240,146,627,324,298,1305,564
082384,Sant Quirze del Vallès,1962,6596,930,1951,6800,1169,3913,13396,2099
082397,Sant Quirze Safaja,67,240,41,73,206,32,140,446,73
251945,Sant Ramon,26,183,80,25,143,68,51,326,148
082401,Sant Sadurní d'Anoia,1144,4224,809,1140,4175,1111,2284,8399,1920
082418,Sant Sadurní d'Osormort,4,36,9,3,25,11,7,61,20
080983,Sant Salvador de Guardiola,291,1057,242,282,982,268,573,2039,510
082628,Sant Vicenç de Castellet,765,3212,674,702,3027,1005,1467,6239,1679
082649,Sant Vicenç de Montalt,683,1928,393,588,1963,396,1271,3891,789
082652,Sant Vicenç de Torelló,172,658,164,162,637,220,334,1295,384
082634,Sant Vicenç dels Horts,2492,9853,1769,2409,9404,2254,4901,19257,4023
431384,Santa Bàrbara,306,1297,372,274,1172,452,580,2469,824
082439,Santa Cecília de Voltregà,7,65,21,10,58,18,17,123,39
082444,Santa Coloma de Cervelló,867,2679,404,954,2631,525,1821,5310,929
171805,Santa Coloma de Farners,1133,4423,847,1120,4000,1078,2253,8423,1925
082457,Santa Coloma de Gramenet,9483,41346,9451,8845,38698,12206,18328,80044,21657
431397,Santa Coloma de Queralt,261,936,271,254,881,363,515,1817,634
171812,Santa Cristina d'Aro,467,1771,374,436,1660,420,903,3431,794
082460,Santa Eugènia de Berga,146,843,157,156,747,195,302,1590,352
082476,Santa Eulàlia de Riuprimer,121,423,77,110,399,101,231,822,178
082482,Santa Eulàlia de Ronçana,714,2323,493,621,2286,605,1335,4609,1098
082495,Santa Fe del Penedès,41,130,24,32,125,26,73,255,50
171827,Santa Llogaia d'Àlguema,36,129,19,26,115,22,62,244,41
082508,Santa Margarida de Montbui,888,3313,652,841,3152,844,1729,6465,1496
082515,Santa Margarida i els Monjos,762,2516,416,730,2398,466,1492,4914,882
082589,Santa Maria d'Oló,81,355,109,70,322,123,151,677,232
082536,Santa Maria de Besora,11,51,20,10,41,30,21,92,50
082567,Santa Maria de Martorelles,71,300,51,74,286,65,145,586,116
082554,Santa Maria de Merlès,19,52,15,18,57,14,37,109,29
082573,Santa Maria de Miralles,6,48,13,10,39,17,16,87,30
082592,Santa Maria de Palautordera,870,3244,586,759,3025,711,1629,6269,1297
431401,Santa Oliva,321,1116,243,286,1059,286,607,2175,529
171848,Santa Pau,108,546,149,100,534,152,208,1080,301
082606,Santa Perpètua de Mogoda,2623,8996,1397,2289,8431,1737,4912,17427,3134
082613,Santa Susanna,312,1149,239,279,1093,253,591,2242,492
081923,Santpedor,691,2482,483,635,2448,607,1326,4930,1090
431423,Sarral,130,562,154,142,472,180,272,1034,334
171864,Sarrià de Ter,391,1694,358,388,1594,467,779,3288,825
252017,Sarroca de Bellera,0,50,25,2,32,17,2,82,42
252000,Sarroca de Lleida,21,136,62,11,105,66,32,241,128
171870,"Saus, Camallera i Llampaies",55,251,70,68,249,88,123,500,158
431439,Savallà del Comtat,1,23,8,2,20,10,3,43,18
431444,"Secuita, la",143,592,103,143,527,127,286,1119,230
171886,"Selva de Mar, la",6,69,25,8,56,21,14,125,46
431457,"Selva del Camp, la",523,1948,360,488,1837,458,1011,3785,818
431460,Senan,4,23,9,3,12,5,7,35,14
430445,"Sénia, la",501,2053,491,429,1928,585,930,3981,1076
252022,Senterada,4,69,9,6,38,14,10,107,23
250352,"Sentiu de Sió, la",20,153,66,25,152,59,45,305,125
082671,Sentmenat,832,3078,474,761,2933,577,1593,6011,1051
171903,Serinyà,95,378,96,97,348,94,192,726,190
252043,Seròs,136,707,202,124,519,223,260,1226,425
171910,Serra de Daró,22,64,25,8,60,24,30,124,49
171925,Setcases,9,68,27,6,60,19,15,128,46
252038,"Seu d'Urgell, la",973,4170,919,940,4229,1237,1913,8399,2156
082690,Seva,324,1185,269,277,1095,331,601,2280,600
252056,Sidamon,59,260,56,58,232,70,117,492,126
171931,Sils,533,1962,391,487,1862,450,1020,3824,841
082704,Sitges,2295,10232,2035,2162,9898,2518,4457,20130,4553
170524,Siurana,12,54,23,8,53,22,20,107,45
082711,Sobremunt,4,28,10,9,29,10,13,57,20
252069,"Soleràs, el",19,113,52,28,80,70,47,193,122
431476,Solivella,50,197,84,43,178,101,93,375,185
252075,Solsona,793,3117,681,764,2889,944,1557,6006,1625
082726,Sora,9,68,18,10,56,12,19,124,30
252081,Soriguera,21,141,38,18,120,36,39,261,74
252094,Sort,193,786,164,178,735,218,371,1521,382
252108,Soses,144,617,147,125,540,180,269,1157,327
082732,Subirats,265,1019,256,247,933,307,512,1952,563
252115,Sudanell,54,347,93,43,250,101,97,597,194
252120,Sunyer,11,109,37,18,84,39,29,193,76
082747,Súria,414,1984,565,390,1912,856,804,3896,1421
171946,Susqueda,3,42,15,5,26,10,8,68,25
082763,Tagamanent,33,114,22,28,98,23,61,212,45
082779,Talamanca,10,52,17,9,46,13,19,98,30
252154,Talarn,23,176,37,28,122,50,51,298,87
252167,Talavera,20,99,37,12,65,46,32,164,83
171959,"Tallada d'Empordà, la",36,149,50,31,142,47,67,291,97
082785,Taradell,576,2098,463,485,2007,602,1061,4105,1065
431482,Tarragona,11149,45168,9097,10671,44839,12621,21820,90007,21718
252173,Tàrrega,1550,5768,1029,1442,5450,1431,2992,11218,2460
252189,Tarrés,7,40,16,4,30,10,11,70,26
252192,Tarroja de Segarra,8,62,19,8,47,27,16,109,46
082750,Tavèrnoles,24,107,26,22,112,24,46,219,50
082802,Tavertet,7,51,12,8,37,12,15,88,24
082819,Teià,511,2075,461,452,2050,595,963,4125,1056
252206,Térmens,89,542,144,84,495,194,173,1037,338
171962,Terrades,27,86,21,23,88,33,50,174,54
082798,Terrassa,19575,72986,13676,18334,70990,19494,37909,143976,33170
082824,Tiana,703,2749,487,775,2864,643,1478,5613,1130
252213,Tírvia,9,54,18,6,53,20,15,107,38
252228,Tiurana,3,20,12,3,25,14,6,45,26
431495,Tivenys,48,276,121,47,238,147,95,514,268
431508,Tivissa,108,570,229,101,553,253,209,1123,482
082830,Tona,746,2679,573,723,2629,735,1469,5308,1308
252234,Torà,76,437,116,69,409,146,145,846,262
082845,Tordera,1468,5663,1205,1372,5272,1383,2840,10935,2588
082858,Torelló,1111,4681,1035,1098,4611,1372,2209,9292,2407
252249,"Torms, els",10,46,27,5,35,30,15,81,57
252252,Tornabous,74,320,111,48,261,121,122,581,232
252271,"Torre de Cabdella, la",29,255,88,24,226,125,53,481,213
082861,"Torre de Claramunt, la",369,1370,238,336,1271,243,705,2641,481
431515,"Torre de Fontaubella, la",7,45,16,5,31,23,12,76,39
431520,"Torre de l'Espanyol, la",43,234,80,58,184,87,101,418,167
252265,Torrebesses,19,90,48,9,86,48,28,176,96
431536,Torredembarra,1260,5180,1125,1209,5155,1425,2469,10335,2550
252287,Torrefarrera,484,1534,190,431,1503,258,915,3037,448
259078,Torrefeta i Florejacs,34,196,94,31,173,89,65,369,183
252304,Torregrossa,148,757,224,145,652,308,293,1409,532
252311,Torrelameu,35,308,73,49,187,83,84,495,156
082877,Torrelavit,120,499,118,104,427,132,224,926,250
082883,Torrelles de Foix,199,829,213,180,715,224,379,1544,437
082896,Torrelles de Llobregat,586,2000,277,614,1954,345,1200,3954,622
171978,Torrent,10,61,25,12,58,19,22,119,44
252326,Torres de Segre,136,827,196,142,704,241,278,1531,437
252332,Torre-serona,23,123,42,27,102,52,50,225,94
171984,Torroella de Fluvià,49,261,56,62,243,58,111,504,114
171997,Torroella de Montgrí,999,3949,876,938,3704,1006,1937,7653,1882
431541,Torroja del Priorat,8,56,27,4,44,27,12,100,54
172001,Tortellà,43,246,83,65,236,101,108,482,184
431554,Tortosa,2743,11519,2760,2471,10808,3691,5214,22327,6451
172018,Toses,5,59,22,13,36,14,18,95,36
172023,Tossa de Mar,416,2117,480,376,1949,572,792,4066,1052
252347,Tremp,455,2092,565,456,1921,799,911,4013,1364
172044,Ullà,92,418,74,92,306,75,184,724,149
082900,Ullastrell,240,666,115,220,658,131,460,1324,246
172057,Ullastret,23,93,26,34,88,23,57,181,49
431567,Ulldecona,585,2579,579,537,2209,751,1122,4788,1330
431573,Ulldemolins,16,160,72,18,96,73,34,256,145
172039,Ultramort,17,75,22,13,56,25,30,131,47
172060,Urús,9,67,13,11,59,24,20,126,37
082917,Vacarisses,762,2112,353,667,2017,349,1429,4129,702
170144,"Vajol, la",4,42,9,4,28,7,8,70,16
172076,"Vall d'en Bas, la",236,995,253,241,921,328,477,1916,581
172082,"Vall de Bianya, la",106,462,100,113,410,125,219,872,225
250432,"Vall de Boí, la",53,405,87,54,341,83,107,746,170
259010,Vall de Cardós,22,146,44,23,117,42,45,263,86
082922,Vallbona d'Anoia,122,499,109,99,467,135,221,966,244
252385,Vallbona de les Monges,11,90,37,10,68,43,21,158,80
082938,Vallcebre,13,101,39,8,70,33,21,171,72
431589,Vallclara,7,41,17,9,28,13,16,69,30
252402,Vallfogona de Balaguer,133,654,137,149,646,158,282,1300,295
171707,Vallfogona de Ripollès,15,77,27,8,62,28,23,139,55
431592,Vallfogona de Riucorb,0,44,20,4,25,23,4,69,43
082943,Vallgorguina,308,968,139,269,909,153,577,1877,292
082956,Vallirana,1394,4913,992,1399,4807,1120,2793,9720,2112
172095,Vall-llobrega,96,323,48,93,304,46,189,627,94
431606,Vallmoll,131,601,134,135,546,127,266,1147,261
082969,Vallromanes,302,863,124,284,832,137,586,1695,261
431613,Valls,2123,8520,1718,1969,7951,2368,4092,16471,4086
259062,"Valls d'Aguilar, les",19,108,40,16,96,41,35,204,81
252398,"Valls de Valira, les",46,322,81,40,316,74,86,638,155
431628,Vandellòs i l'Hospitalet de l'Infant,485,2051,436,490,2008,522,975,4059,958
259097,"Vansa i Fórnols, la",4,74,31,8,59,30,12,133,61
082975,Veciana,17,59,26,11,42,21,28,101,47
431634,"Vendrell, el",3274,12518,2597,3190,12122,3046,6464,24640,5643
172109,Ventalló,64,285,75,70,238,83,134,523,158
252424,Verdú,55,305,118,64,284,176,119,589,294
172116,Verges,86,380,113,95,380,156,181,760,269
431649,Vespella de Gaià,35,149,37,26,133,31,61,282,68
082981,Vic,3974,14119,2567,3606,13492,3889,7580,27611,6456
172121,Vidrà,12,64,12,11,52,15,23,116,27
172137,Vidreres,724,2747,532,649,2461,635,1373,5208,1167
252430,Vielha e Mijaran,432,2132,259,379,1987,319,811,4119,578
431652,Vilabella,49,278,88,51,237,104,100,515,192
172142,Vilabertran,72,310,93,67,277,98,139,587,191
172155,Vilablareix,215,870,140,194,907,166,409,1777,306
082994,Vilada,21,164,61,8,130,78,29,294,139
172174,Viladamat,26,154,56,30,140,47,56,294,103
172168,Viladasens,18,77,17,14,68,24,32,145,41
083015,Viladecans,6041,22462,4024,5797,22091,5029,11838,44553,9053
083008,Viladecavalls,687,2656,371,673,2593,417,1360,5249,788
172180,Vilademuls,64,261,82,63,240,92,127,501,174
172207,Viladrau,75,371,92,84,342,101,159,713,193
172214,Vilafant,487,1873,345,478,1905,414,965,3778,759
083054,Vilafranca del Penedès,3500,13195,2537,3264,12852,3581,6764,26047,6118
252445,Vilagrassa,47,172,47,43,156,48,90,328,95
172235,Vilajuïga,103,393,106,119,391,108,222,784,214
431750,Vilalba dels Arcs,32,230,105,38,190,111,70,420,216
083067,Vilalba Sasserra,72,230,41,69,212,65,141,442,106
252458,Vilaller,45,249,54,30,187,68,75,436,122
172240,Vilallonga de Ter,29,156,53,23,126,60,52,282,113
431665,Vilallonga del Camp,222,801,124,215,728,147,437,1529,271
172253,Vilamacolum,21,114,30,18,79,36,39,193,66
172266,Vilamalla,89,394,88,87,356,83,176,750,171
172272,Vilamaniscle,21,53,15,15,41,13,36,94,28
252477,Vilamòs,19,71,10,11,60,7,30,131,17
172288,Vilanant,29,126,32,41,125,31,70,251,63
431671,Vilanova d'Escornalbou,55,198,55,36,172,47,91,370,102
252483,Vilanova de Bellpuig,87,357,151,65,326,178,152,683,329
252496,Vilanova de l'Aguda,11,74,34,14,62,42,25,136,76
252542,Vilanova de la Barca,77,374,117,71,365,137,148,739,254
252509,Vilanova de Meià,17,140,63,19,107,67,36,247,130
431687,Vilanova de Prades,3,46,17,15,35,16,18,81,33
083036,Vilanova de Sau,19,113,32,13,117,36,32,230,68
252516,Vilanova de Segrià,54,341,78,54,277,96,108,618,174
083020,Vilanova del Camí,1213,4316,764,1129,4154,957,2342,8470,1721
089024,Vilanova del Vallès,630,1736,256,564,1692,274,1194,3428,530
083073,Vilanova i la Geltrú,5380,22168,4737,5187,22374,6429,10567,44542,11166
431690,Vilaplana,27,227,65,41,204,67,68,431,132
431704,Vila-rodona,109,436,101,102,381,132,211,817,233
172305,Vila-sacra,57,220,46,60,206,72,117,426,118
252521,Vila-sana,54,245,63,59,212,86,113,457,149
431711,Vila-seca,1997,7984,1084,1882,7437,1305,3879,15421,2389
082140,Vilassar de Dalt,720,2947,703,716,2954,839,1436,5901,1542
082191,Vilassar de Mar,1758,6528,1401,1647,6805,1891,3405,13333,3292
172229,Vilaür,17,38,17,15,43,18,32,81,35
431726,Vilaverd,39,173,50,44,136,64,83,309,114
431732,"Vilella Alta, la",8,44,20,12,30,17,20,74,37
431747,"Vilella Baixa, la",20,69,26,16,55,29,36,124,55
172333,Vilobí d'Onyar,281,1090,241,275,961,260,556,2051,501
083041,Vilobí del Penedès,104,365,88,89,340,113,193,705,201
172327,Vilopriu,18,69,24,8,58,23,26,127,47
252537,"Vilosell, el",6,62,29,4,54,37,10,116,66
431763,Vimbodí i Poblet,72,331,143,50,242,136,122,573,279
252555,Vinaixa,35,191,65,24,164,88,59,355,153
431779,Vinebre,30,167,45,32,147,57,62,314,102
431785,Vinyols i els Arcs,162,702,148,175,641,141,337,1343,289
083089,Viver i Serrateix,14,53,23,15,50,22,29,103,45
430521,Xerta,73,402,146,76,378,185,149,780,331
,Catalunya,610735,2558897,555686,576132,2498863,753337,1186867,5057760,1309023

